day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
57,24,1368,0.558,5119.2,-4.5,1.48,1.48,0,0,1250,0.94,0,1.51085,-0.042817,1,0.433697,0,0,0,0,0,0,-0.042817,0.423697,3,2.32073,5.23731,1,-0.042817,-4.52984,5.23731,3.00726,-2.23005,0,0.038
58,24,1392,0.458,5150.4,-1.3,0.03,0.03,0,0,649,0.94,1,0.688234,-0.015347,1,0.41835,0,0,0,0,0,0,-0.015347,0.40835,2,2.32073,3.42113,0.660359,-0.015347,-0.15246,3.42113,3.00612,-0.415008,0,0.038
58.0304,0.730664,1392.73,0.42,5154.05,-5,1.8,1.95,0,0,8510,0.94,56,0.230824,0.00165009,1,0.42,0,0,0,0,0,0,0.00165009,0.41,1,2.32073,2.40339,0.468941,0.0510346,-0.958026,2.40339,21.6219,19.2185,0,0.038
58.3347,7.30307,1400.03,0.458,5190.57,-5,0.03,0.03,0,0,649,0.94,1,0.23167,0.038,1,0.458,0,0,0,0,0,0,0.038,0.448,2,2.32073,2.40339,0.468941,0.0597915,-0.159863,2.40339,5.78032,3.37694,0,0.038
59,15.9663,1416,0.558,5270.4,-5,1.48,1.48,0,0,1250,0.94,0,1.49834,-0.0226209,1,0.435379,0,0,0,0,0,0,-0.0226209,0.425379,3,2.32073,5.12513,1,-0.0226209,-4.47792,5.12513,3.35414,-1.77099,0,0.038
59.0504,1.2094,1417.21,0.458,5291.56,-17.5,0.03,0.03,0,0,649,0.94,1,0.744308,0.0226209,1,0.458,0,0,0,0,0,0,0.0226209,0.448,2,2.32073,3.46756,0.683868,0.114988,-0.287877,3.46756,15.6066,12.139,0,0.038
59.8704,19.6802,1436.89,0.558,5635.97,-17.5,1.48,1.48,0,0,1250,0.94,0,1.49834,0.1,1,0.558,0,0,0,0,0,0,0.1,0.548,3,2.32073,5.07051,1,0.115113,-4.64264,5.07051,11.4221,6.35157,0,0.038
60,3.11042,1440,1.258,5690.4,-17.5,1.82,1.82,0,0,9326,0.94,61,1.5659,0.00203486,1,0.560035,0,0,0,0,0,0,0.00203486,0.550035,4,2.32073,5.07051,1,0.00203486,-5.70362,5.07051,11.1717,6.10115,0,0.038
61,24,1464,1.258,6129.6,-18.3,1.82,1.82,0,0,9326,0.94,61,1.56702,0.0170531,1,0.577088,0,0,0,0,0,0,0.0170531,0.567088,4,2.32073,5.01684,1,0.0170531,-5.73393,5.01684,11.6434,6.62655,0,0.038
62,24,1488,1.258,6429.6,-12.5,1.82,1.82,0,0,9326,0.94,61,1.57639,0.00760434,1,0.584692,0,0,0,0,0,0,0.00760434,0.574692,4,2.32073,4.96408,1,0.00760434,-5.75845,4.96408,7.919,2.95492,0,0.038
63,24,1512,1.258,6789.6,-15,1.82,1.82,0,0,9326,0.94,61,1.58057,0.0117316,1,0.596424,0,0,0,0,0,0,0.0117316,0.586424,4,2.32073,4.91223,1,0.0117316,-5.77765,4.91223,9.47093,4.55871,0,0.038
64,24,1536,1.258,7396.8,-25.3,1.82,1.82,0,0,9326,0.94,61,1.58702,0.0283153,1,0.624739,0,0,0,0,0,0,0.0283153,0.614739,4,2.32073,4.86124,1,0.0283153,-5.81757,4.86124,15.8641,11.0029,0,0.038
65,24,1560,1.258,8104.8,-29.5,1.82,1.82,0,0,9326,0.94,61,1.60257,0.0347104,1,0.65945,0,0,0,0,0,0,0.0347104,0.64945,4,2.32073,4.81111,1,0.0347104,-5.88046,4.81111,18.299,13.4879,0,0.038
66,24,1584,1.258,8812.8,-29.5,1.82,1.82,0,0,9326,0.94,61,1.62165,0.03429,1,0.69374,0,0,0,0,0,0,0.03429,0.68374,4,2.32073,4.76182,1,0.03429,-5.94934,4.76182,18.0863,13.3245,0,0.038
67,24,1608,1.258,9352.8,-22.5,1.82,1.82,0,0,9326,0.94,61,1.64049,0.0230309,1,0.71677,0,0,0,0,0,0,0.0230309,0.70677,4,2.32073,4.71333,1,0.0230309,-6.00653,4.71333,13.6627,8.94942,0,0.038
68,24,1632,1.258,9792,-18.3,1.82,1.82,0,0,9326,0.94,61,1.65314,0.0164035,1,0.733174,0,0,0,0,0,0,0.0164035,0.723174,4,2.32073,4.66563,1,0.0164035,-6.04584,4.66563,11.0397,6.37411,0,0.038
69,24,1656,1.258,10020,-9.5,1.82,1.82,0,0,9326,0.88,61,1.66215,0.00281564,1,0.73599,0,0,0,0,0,0,0.00281564,0.72599,4,2.32073,4.61871,1,0.00281564,-6.06494,4.61871,5.71282,1.09411,0,0.038
70,24,1680,1.258,10368,-14.5,1.82,1.82,0,0,9326,0.88,61,1.6637,0.0106225,1,0.746612,0,0,0,0,0,0,0.0106225,0.736612,4,2.32073,4.57253,1,0.0106225,-6.07826,4.57253,8.70025,4.12771,0,0.038
71,24,1704,1.258,10968,-25,1.82,1.82,0,0,9326,0.88,61,1.66954,0.0267165,1,0.773329,0,0,0,0,0,0,0.0267165,0.763329,4,2.32073,4.5271,1,0.0267165,-6.11548,4.5271,14.9087,10.3816,0,0.038
72,24,1728,1.258,11484,-21.5,1.82,1.82,0,0,9326,0.88,61,1.68422,0.0212032,1,0.794532,0,0,0,0,0,0,0.0212032,0.784532,4,2.32073,4.48238,1,0.0212032,-6.16329,4.48238,12.7216,8.2392,0,0.038
73,24,1752,1.258,11892,-17,1.82,1.82,0,0,9326,0.88,61,1.69587,0.0143156,1,0.808847,0,0,0,0,0,0,0.0143156,0.798847,4,2.32073,4.43836,1,0.0143156,-6.19869,4.43836,10.0012,5.56282,0,0.038
74,24,1776,1.258,12432,-22.5,1.82,1.82,0,0,9326,0.88,61,1.70373,0.0225522,1,0.8314,0,0,0,0,0,0,0.0225522,0.8214,4,2.32073,4.39503,1,0.0225522,-6.23545,4.39503,13.1584,8.76342,0,0.038
